"Custom attribute","Atribut personalizat"
"Enabled","Activat"
"Custom URL","URL personalizat"
"Disabled","Dezactivat"
"Customer redirected to Mollie","Client redirecționat către Mollie"
"Created Mollie Checkout Url","URL-ul Mollie Checkout a fost creat"
"Currency does not match.","Valuta nu corespunde."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Suma comenzii %1, Suma încasată %2"
"New order email sent","E-mailul pentru noua comandă a fost trimis"
"Unable to send the new order email: %1","Nu s-a putut trimite e-mailul pentru noua comandă: %1"
"Notified customer about invoice #%1","Clientul a fost notificat despre factura #%1"
"Unable to send the invoice: %1","Nu s-a putut trimite factura: %1"
"Transaction ID not found","ID-ul tranzacției nu a fost găsit"
"Api key not found","API key-ul nu a fost găsit"
"Mollie (Order ID: %2): %1","Mollie (ID comandă: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Clasa Mollie\API\MollieAPIClient nu există"
"Shipment already pushed to Mollie","Expedierea a fost deja trimisă către Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Toate articolele din această comandă au fost deja marcate ca expediate în tabloul de bord Mollie."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","ID-ul expediției nu a fost găsit"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","A fost creată o rambursare fizică, vă rugăm să vă asigurați că creați acestă rambursare și pe mollie.com/dashboard sau folosiți opțiunea de rambursare online."
"Order can only be refunded after Klarna has been captured (after shipment)","Comanda poate fi rambursată doar după ce Klarna a fost încasată (după expediere)"
"Can not create online refund, as shipping costs do not match","Nu se poate crea o rambursare online, deoarece costurile de expediere nu corespund"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Încasat %1, Suma de decontare %2"
"Order not found","Comanda nu a fost găsită"
"API Key not found","API key-ul nu a fost găsit"
"Error: not possible to create an online refund: %1","Eroare: nu este posibil să se creeze o rambursare online: %1"
"No order found for transaction id %1","Nicio comandă găsită pentru ID-ul tranzacției %1"
"-- Please Select --","-- Vă rugăm să selectați --"
"QR Code","Cod QR"
"Could not save the Mollie customer: %1","Nu a fost posibil să se salveze clientul Mollie: %1"
"Customer with id ""%1"" does not exist.","Clientul cu id ""%1"" nu există."
"Could not delete the Customer: %1","Nu s-a putut șterge clientul: %1"
"Could not save Order Lines. Error: order line not found","Nu s-au putut salva liniile comenzii. Eroare: linia comenzii nu a fost găsită"
"Could not save Order Lines. Error: sku's do not match","Nu s-au putut salva liniile de comandă. Eroare: codurile SKU nu se potrivesc"
"Could not save the paymentToken: %1","Nu s-a putut salva token-ul de plată: %1"
"PaymentToken with id ""%1"" does not exist.","Token de plată cu id ""%1"" nu există."
"Could not delete the PaymentToken: %1","Nu s-a putut șterge token-ul de plată: %1"
"Could not save the pendingPaymentReminder: %1","Nu s-a putut salva memento-ul pentru plata în așteptare: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Memento pentru plata în așteptare cu id ""%1"" nu există."
"Could not delete the PendingPaymentReminder: %1","Nu s-a putut șterge memento-ul pentru plata în așteptare: %1"
"Could not save the sentPaymentReminder: %1","Nu s-a putut salva memento-ul pentru plata trimisă: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Memento pentru plata trimisă cu id ""%1"" nu există."
"Could not delete the SentPaymentReminder: %1","Nu s-a putut șterge memento-ul pentru plata trimisă: %1"
"%1: method not enabled in Mollie Dashboard","%1: metoda nu este activată în tabloul de bord Mollie"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Ești sigur că vrei să faci asta? Aceasta va anula comanda curentă și va crea una nouă care este marcată ca plătită."
"Mark as paid","Marchează ca plătit"
"Send Payment Reminder","Trimite memento de plată"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Eroare: Se pare că nu toate atributele extensiei sunt prezente. Asigură-te că rulezi `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Atenție: Webhook-urile sunt în prezent dezactivate."
"Store Credit","Credit de magazin"
"We where unable to find the store credit for order #%1","Nu am reușit să găsim creditul de magazin pentru comanda #%1"
"We created a new order with increment ID: %1","Am creat o nouă comandă cu ID-ul incremental: %1"
"There is no order found with token %1","Nu a fost găsită nicio comandă cu token-ul %1"
"Order uncanceled by webhook.","Comanda a fost restabilită prin webhook."
"[TEST] An error occured","[TEST] A apărut o eroare"
"Delete","Șterge"
"Send now","Trimite acum"
"Create a Mollie Payment link and add this to the order email.","Creează un link de plată Mollie și adaugă-l în emailul comenzii."
"Limit to the following method(s)","Limitează la următoarea metodă (metode)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Dacă o metodă este aleasă, se va sări peste ecranul de selecție, iar clientul va fi trimis direct la metoda de plată."
"This order expires at:","Această comandă expiră la:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Nu este posibil să utilizezi Klarna Slice it sau Klarna Pay later ca metodă atunci când data expirării este mai mult de 28 de zile în viitor, cu excepția cazului în care s-a convenit un alt maxim între comerciant și Klarna."
"Checkout Type","Tip de finalizare comandă"
"Checkout Url","URL finalizare comandă"
"Valid Until","Valabil până la"
"Payment Status","Status plată"
"Please ship order to capture Klarna payment","Te rog să expediezi comanda pentru a încasa plata Klarna"
"Mollie ID","ID Mollie"
"View in Mollie dashboard","Vezi în tabloul de bord Mollie"
"Copy","Copiază"
"Update Payment Status","Actualizează statusul plății"
"Fetch Status","Obține status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Statusul plății va fi actualizat automat, dar în cazul unei întreruperi poți folosi această funcție pentru a obține manual statusul plății."
"Redirecting to Mollie","Se redirecționează către Mollie"
"Back to Checkout","Înapoi la finalizarea comenzii"
"Proceed Payment","Continuă plata"
"Complete your payment from %store_name","Finalizați plata de la %store_name"
"Dear %name,","Dragă %name,"
"Thank you for shopping at %store_name.","Îți mulțumim că ai cumpărat de la %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Am observat că ai plasat o comandă cu următoarele produse, dar nu ai finalizat plata. Folosește link-ul de mai jos pentru a-ți finaliza comanda și asigură-te că nu vei pierde produsele tale!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Descriere:</strong> Comanda #%order_id de la %store_name"
"Click here to complete your payment","Click aici pentru a-ți finaliza plata"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Poți ignora acest email dacă:<br />&bull; Nu dorești să finalizezi comanda<br />&bull; Ai finalizat comanda printr-o altă metodă."
"Place order","Plasează comanda"
"Select Bank","Selectează banca"
"Select Giftcard","Selectează voucher"
"Invalid response received. This indicates an unknown problem.","Răspuns invalid primit. Acest lucru indică o problemă necunoscută."
"Great, you are using the latest version.","Super, folosești cea mai recentă versiune."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Există o versiune nouă disponibilă <span>(%1)</span> vezi <button type=""button"" id=""mm-mollie-button_changelog"">jurnalul modificărilor</button>."
"last 100 debug log lines","ultimele 100 de linii din jurnal de depanare"
"download as .txt file","descarcă ca fișier .txt"
"ok","ok"
"last 100 error log records","ultimele 100 de înregistrări din jurnal de erori"
"Self-test","Auto-test"
"Fetching...","Se obține..."
"Error While Fetching","Eroare în timpul obținerii"
"Mollie Payment Reminders","Memento-uri pentru plățile Mollie"
"Pending","În așteptare"
"Sent","Trimis"
"Apple Pay","Apple Pay"
"Title","Titlu"
"Method","Metodă"
"Description","Descriere"
"Integration type","Tip de integrare"
"Days to expire","Zile până la expirare"
"Payment from Applicable Countries","Plată din țările aplicabile"
"Payment from Specific Countries","Plată din țările specifice"
"Minimum Order Total","Total minim al comenzii"
"Maximum Order Total","Total maxim al comenzii"
"Payment Surcharge","Suprataxă de plată"
"Payment Surcharge fixed amount","Suprataxă de plată sumă fixă"
"Payment Surcharge percentage","Suprataxă de plată procentuală"
"Payment Surcharge limit","Limita pentru taxa de plată"
"Payment Surcharge Tax Class","Clasa de impozitare pentru taxa de plată"
"Sorting Order","Ordine de sortare"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Transfer bancar"
"Status Pending","Status în așteptare"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Recomandăm utilizarea unui alt status de 'în așteptare', deoarece statusul de 'în așteptare' standard Magento poate anula automat comanda înainte ca timpul de expirare a plății să fie atins.<br>În mod implicit, statusul ""Plată în așteptare"" nu este vizibil pentru clienți, așa că te sfătuim să creezi un nou status pentru acest lucru, care să fie vizibil pentru client, informându-l că trebuie să finalizeze în continuare plata."
"Due Days","Zile de plată"
"Belfius","Belfius"
"Credit Card","Card de credit"
"Use Mollie Components","Folosește componentele Mollie"
"Enable Single Click Payments","Activează plățile cu un singur clic"
"SEPA Direct Debit","SEPA Debit Direct"
"EPS","EPS"
"Giftcard","Voucher"
"Issuer List Style","Stil listă emitent"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay Later"
"Klarna Slice","Klarna Slice"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Link de plată / Plata administratorului"
"Add Link to Payment Details","Adaugă link la detaliile plății"
"Allow to manually mark as paid?","Permite să fie marcat manual ca plătit?"
"Payment Message / Link","Notificare de plată / Link de plată"
"Status New","Status Nou"
"Pay by Bank","Plătește prin Bancă"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Punctul de vânzare (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Voucher"
"Category","Categorie"
"Product attribute","Atributul produsului"
"Mollie","Mollie"
"General","General"
"Branding","Branding"
"Version","Versiune"
"API Details","Detalii API"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Puteți găsi codurile dvs. API în <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Profilul Mollie</a>.<br>"
"Modus","Mod"
"Test API Key","Cheia API de test"
"Live API Key","Cheia API activă"
"Profile ID","ID profil"
"Settings","Setări"
"Show Icons","Afișați pictograme"
"Default selected method","Metoda selectată implicit"
"Debug & Logging","Debug & Logging"
"Debug","Depanează"
"Especially for Developers you can enable the Debug mode.","În special pentru dezvoltatori, puteți activa modul de depanare."
"Debug requests","Cereri de depanare"
"Payment Methods","Metode de plată"
"Advanced","Avansat"
"Statuses","Statusuri"
"Set the order status before the customer is redirected to Payment Gateway","Setați statusul comenzii înainte ca clientul să fie redirecționat către Gateway-ul de plată"
"Status Processing","Status în curs de procesare"
"Set the order status for Completed Payments","Setați statusul comenzii pentru plățile finalizate"
"Triggers & Languages","Triggers & Languages"
"When to create the invoice?","Când să creați factura?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Când doriți să creați factura pentru <strong>Plățile Klarna</strong>?<br><strong>La autorizare</strong>: Creați o factură completă atunci când comanda este autorizată.<br><strong>La expediere</strong>: Creați o factură (parțială) atunci când o expediere este creată."
"Send Invoice Email","Trimiteți e-mail cu factura"
"Set the notification for to Notify the customer with the Invoice","Setați notificarea pentru a anunța clientul cu factura"
"Cancel order when connection Fails","Anulați comanda când conexiunea eșuează"
"Include shipping in Surcharge calculation","Includeți livrarea în calculul taxei suplimentare"
"Use Base Currency","Utilizați moneda de bază"
"Language Payment Page","Limba paginii de plată"
"Let Mollie automatically detect the language or force the language from the store view.","Lăsați Mollie să detecteze automat limba sau forțați utilizarea limbii din vizualizarea magazinului."
"Show Transaction Details","Afișați detaliile tranzacției"
"Use Loading Screen","Utilizați ecranul de încărcare"
"PWA Storefront Integration","Integrarea Storefront PWA"
"Advanced: PWA storefront integration","Avansat: integrarea Storefront PWA"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Folosiți această funcție doar dacă doriți să integrați extensia Mollie cu un front-end PWA. Mai multe informații pot fi găsite <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">aici</a>."
"Use custom return url?","Utilizați un URL de returnare personalizat?"
"Custom return url","URL de returnare personalizat"
"Second Chance Email","E-mail de a doua șansă"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Trimiteți un e-mail clienților cu o plată eșuată sau nefinalizată pentru a le oferi o a doua șansă de a finaliza plata prin PaymentLink și a-și reactiva comanda.<br>Puteți trimite aceste memento-uri de plată manual sau a le activa complet automat."
"Enable Second Chance Email","Activați e-mailul de a doua șansă"
"Second Chance Email Template","Șablon e-mail de a doua șansă"
"Automatically Send Second Chance Emails","Trimiteți automat e-mailuri de a doua șansă"
"Second Chance Email Delay","Întârziere e-mail de a doua șansă"
"Mollie Payment Fee","Taxa de plată Mollie"
"Payment fee","Taxa de plată"
"Delete items","Ștergeți articolele"
"Are you sure you want to delete selected items?","Ești sigur că vrei să ștergi articolele selectate?"
"Warning","Atenție"
"This action is time-consuming and the page can time out when there are too many items selected","Această acțiune este de durată iar pagina poate expira atunci când sunt selectate prea multe articole"
"Increment ID","ID increment"
"Firstname","Prenume"
"Lastname","Nume"
"E-mail","E-mail"
"Name on card:""Name on card""","Numele de pe card:”Numele de pe card”"
"Card Number","Numărul cardului"
"CVC/CVV:""CVC/CVV""","CVC/CVV:”CVC/CVV„"
"Expiry Date","Data expirării"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Atenție: Această comandă este (parțial) plătită folosind un voucher. Puteți rambursa un maximum de %1."
"Failed to initialize product","Inițializarea produsului a eșuat"
"Your session has expired","Sesiunea dvs. a expirat"
"Product not found","Produsul nu a fost găsit"
"We can't add this item to your shopping cart right now.","Nu putem adăuga acest articol în coșul dvs. de cumpărături chiar acum."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","URL-ul webhook este invalid deoarece nu este accesibil din perspectiva Mollie. Consultați acest articol pentru mai multe informații: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Parametrul necesar ""cart_id"" lipsește"
"The current user cannot perform operations on cart ""%masked_cart_id""","Utilizatorul curent nu poate efectua operațiuni asupra coșului ”%masked_cart_id”"
"Missing ""payment_token"" input argument","Parametru de intrare lipsă ”payment_token”"
"No order found with token ""%1""","Nu s-a găsit nicio comandă cu tokenul ”%1”"
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Setarea metodei implicite nu funcționează atunci când extensia One Step Checkout este activată. Vă rugăm să consultați Vânzări -> OneStepCheckout -> Metodele de plată implicite pentru același efect."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Descrierea care va fi folosită pentru această tranzacție. Aceste variabile sunt disponibile:<br><br><strong>{ordernumber}</strong>: Numărul comenzii pentru această tranzacție.<br><strong>{storename}</strong>: Numele magazinului.<br><strong>{customerid}</strong>: ID-ul clientului. Este gol atunci când clientul este un oaspete.<br><br>(Notă: Acest lucru funcționează doar atunci când metoda este setată pe Payments API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Valoarea curentă începe cu <strong>%1</strong> și se termină cu <strong>%2</strong>"
"Black","Negru"
"White","Alb"
"White Outline","Contur alb"
"Buy","Cumpără"
"Donate","Donează"
"Plain","Simplu"
"Book","Carte"
"Check out","Finalizați"
"Subscribe","Abonează-te"
"Add money","Adăugați bani"
"Contribute","Contribuiți"
"Order","Comandă"
"Reload","Reîncărcați"
"Rent","Închiriați"
"Support","Asistență"
"Tip","Sugestie"
"Top up","Reîncărcare"
"Redirect to cart","Redirecționare la coș"
"Redirect to checkout (shipping)","Redirecționare la checkout (livrare)"
"Redirect to checkout (payment)","Redirecționare la checkout (plată)"
"Use the method of the original order","Folosiți metoda de plată a comenzii originale"
"Could not save the apiKeyFallback: %1","Nu s-a putut salva API Key Fallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","API Key Fallback cu ID ""%1"" nu există."
"Could not delete the ApiKeyFallback: %1","Nu s-a putut șterge API Key Fallback: %1"
"Unable to create online refund, as shipping costs do not match","Imposibil de creat rambursarea online, deoarece costurile de livrare nu se potrivesc"
"""%1"" does not implement %1","""%1"" nu implementează %1"
"Unable to process order %s","Imposibil de procesat comanda %s"
"No order(s) found for transaction id %1","Nu există comenzi găsite pentru ID-ul tranzacției %1"
"Could not save the transactionToOrder: %1","Nu s-a putut salva TransactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder cu ID ""%1"" nu există."
"Could not delete the TransactionToOrder: %1","Nu s-a putut șterge TransactionToOrder: %1"
"Unable to get lock for %1","Imposibil de obținut blocarea pentru %1"
"No info_buyRequest option found","Nici o opțiune info_buyRequest găsită"
"No metadata found for order %1","Nu s-au găsit metadate pentru comanda %1"
"Order ID does not match","ID-ul comenzii nu se potrivește"
"Magento Gift Card","Card cadou Magento"
"Magento Gift Wrapping","Ambalare cadou Magento"
"We were unable to find the store credit for order #%1","Nu am reușit să găsim creditul de magazin pentru comanda #%1"
"The orders have different currencies (%1)","Comenzile au valute diferite (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Dacă este aleasă o singură metodă, ecranul de selecție este sărit și clientul este trimis direct la metoda de plată."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Nu este posibil să folosiți Klarna Slice it sau Klarna Pay later ca metodă când data de expirare este mai mare de 28 de zile, cu excepția cazului în care o altă limită maximă este convenită între comerciant și Klarna."
"%1 using Voucher, %2 direct.","%1 folosind Voucher, %2 direct."
"Name on card","Numele de pe card"
"CVC/CVV","CVC/CVV"
"Save for later use.","Salvați pentru utilizare ulterioară."
"Place Order","Plasați comanda"
"ending","finalizare"
"Last 100 debug log lines","Ultimele 100 de linii din jurnalul de depanare"
"Download as .txt file","Descarcă fișierul în format .txt"
"Last 100 error log records","Ultimele 100 de înregistrări din jurnalul de erori"
"Mollie Configuration","Configurare Mollie"
"Sort Order","Ordine de sortare"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Activarea acestei opțiuni va permite plasarea butonului Apple Pay direct pe paginile de detalii ale produselor pentru un proces de plată mai rapid."
"Enable Button on Product Page","Activează butonul pe pagina produsului"
"Buy Now Button Style","Stilul butonului „Cumpără acum”"
"Buy Now Button Type","Tipul butonului „Cumpără acum”"
"Enable Button in minicart","Activează butonul în previzualizare coș"
"Minicart Button Style","Stilul butonului de previzualizare coș"
"Minicart Button Type","Tipul butonului de previzualizare coș"
"Enable Magento Vault","Activează seiful Magento"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Când doriți să creați factura pentru plăți <strong>Klarna</strong> sau <strong>Billie</strong> ?<br><strong>La autorizare</strong>: Creați o factură întreagă atunci când comanda este autorizată.<br><strong>La expediere</strong>: Creați o factură (parțială) când o expediere este creată."
"Set to yes to send the invoice email to the customer after the invoice is created.","Setați pe da pentru a trimite emailul cu factura către client după ce factura a fost creată."
"Redirect user when redirect fails","Redirecționați utilizatorul atunci când redirecționarea eșuează"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Detectare automată:</strong> Lăsați Mollie să detecteze locația în funcție de utilizator. Cu toate acestea, locația din vizualizarea actuală a magazinului este folosită atunci când se utilizează API-ul Orders pentru metoda de plată utilizată.<br><strong>Locația și limba magazinului</strong>: Utilizați locația și limba activă în magazinul curent sau reveniți la engleză dacă aceasta nu poate fi determinată."
"Use webhooks","Utilizați webhook-uri"
"Custom webhook url","URL webhook personalizat"
"Encrypt payment details","Criptați detaliile plății"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Trimiteți un email clienților cu o plată eșuată sau neterminată pentru a le oferi o a doua șansă de a finaliza plata prin PaymentLink și a-și reactiva comanda.<br>Puteți trimite aceste memento-uri de plată manual sau printr-un email automat."
"Payment Method To Use For Second Chance Payments","Metoda de plată care trebuie utilizată pentru plățile a doua șansă"
"Your order has already been paid.","Comanda dvs. a fost deja plătită."
