"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Klient API Mollie pro PHP není nainstalován, pro více informací o tomto problému navštivte naši %1 stránku."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Klient API Mollie pro PHP není nainstalován, pro více informací o tomto problému navštivte: %1"
"The order was canceled","Objednávka byla zrušena"
"The order was canceled, reason: payment %1","Objednávka byla zrušena, důvod: platba %1"
"Test API-key: Empty value","Testovací API klíč: Prázdná hodnota"
"Test API-key: Should start with ""test_""","Testovací API klíč: Měl by začínat na ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Povolené metody: Žádné, prosíme, povolte platební metody ve vašem Mollie Dashboard."
"Enabled Methods","Povolené metody"
"Test API-key: Success!","Testovací API klíč: Úspěch!"
"Test API-key: %1","Testovací API klíč: %1"
"Live API-key: Empty value","Live API klíč: Prázdná hodnota"
"Live API-key: Should start with ""live_""","Live API klíč: Měl by začínat na ""live_"""
"Enabled Methods: %1","Povolené metody: %1"
"Live API-key: Success!","Live API klíč: Úspěch!"
"Live API-key: %1","Live API klíč: %1"
"Error: The client requires PHP version >= %1, you have %2.","Chyba: Klient vyžaduje PHP verzi >= %1, vy máte %2."
"Success: PHP version: %1.","Úspěch: PHP verze: %1."
"Error: PHP extension JSON is not enabled.","Chyba: PHP rozšíření JSON není povoleno."
"Please make sure to enable ""json"" in your PHP configuration.","Prosím ujistěte se, že je ""json"" povolen ve vaší PHP konfiguraci."
"Success: JSON is enabled.","Úspěch: JSON je povolen."
"Error: Mollie CompatibilityChecker not found.","Chyba: Mollie CompatibilityChecker nebyl nalezen."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Upozornění: Doporučujeme použít jedinečné označení stavu pro očekávané platby bankovním převodem"
"Live","Live"
"Test","Test"
"External","Externí"
"Direct","Přímý"
"On Authorize","Při autorizaci"
"On Shipment","Při odeslání"
"Dropdown","Rozbalovací seznam"
"List with images","Obrázkový seznam"
"Don't show issuer list","Nezobrazovat seznam vydavatelů"
"Autodetect","Automatická detekce"
"Store Locale","Lokalita obchodu"
"Payments API","API platby"
"Orders API","API objednky"
"None","Žádný"
"First available Mollie method","První dostupná Mollie metoda"
"No","Ne"
"Percentage","Percentuální"
"Fixed Fee","Pevně stanovený poplatek"
"Fixed Fee and Percentage","Pevně stanovený poplatek a procentní podíl"
"-- Use Default --","-- Použít výchozí --"
"Please select","Prosím vyberte"
"1 hours","1 hodina"
"%1 hours","%1 hodin"
"Meal","Jídlo"
"Eco","Ekologické"
"Gift","Dárek"
"Custom attribute","Vlastní atribut"
"Enabled","Povoleno"
"Custom URL","Vlastní URL"
"Disabled","Zakázáno"
"Customer redirected to Mollie","Zákazník přesměrován na Mollie"
"Created Mollie Checkout Url","URL pro Mollie Checkout vytvořen"
"Currency does not match.","Měna se neshoduje."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Částka objednávky %1, Stržená částka %2"
"New order email sent","E-mail s novou objednávkou odeslán"
"Unable to send the new order email: %1","Nepodařilo se odeslat e-mail s novou objednávku: %1"
"Notified customer about invoice #%1","Zákazník byl informován o faktuře #%1"
"Unable to send the invoice: %1","Nepodařilo se odeslat fakturu: %1"
"Transaction ID not found","ID transakce nebylo nalezeno"
"Api key not found","API klíč nebyl nalezen"
"Mollie (Order ID: %2): %1","Mollie (ID objednávky: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Class Mollie\Api\MollieApiClient neexistuje"
"Shipment already pushed to Mollie","Zásilka již byla odeslána do Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Všechny položky v této objednávce byly již označeny jako odeslané v Mollie Dashboard."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","ID zásilky nebylo nalezeno"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Bylo zadáno offline vrácení, prosím ujistěte se, že tuto refundaci také vytvoříte na mollie.com/dashboard, nebo použijte možnost online vrácení peněz"
"Order can only be refunded after Klarna has been captured (after shipment)","Objednávka může být refundována pouze po stržení platby Klarna (po odeslání)"
"Can not create online refund, as shipping costs do not match","Nelze provést online vrácení peněz, protože náklady na dopravu neodpovídají"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Strženo %1, Částka k vyrovnání %2"
"Order not found","Objednávka nebyla nalezena"
"API Key not found","API klíč nebyl nalezen"
"Error: not possible to create an online refund: %1","Chyba: není možné provést online vrácení peněz: %1"
"No order found for transaction id %1","Objednávka s ID transakce %1 nebyla nalezena"
"-- Please Select --","-- Prosím vyberte --"
"QR Code","QR kód"
"Could not save the Mollie customer: %1","Nepodařilo se uložit klienta Mollie: %1"
"Customer with id ""%1"" does not exist.","Klient s ID ""%1"" neexistuje."
"Could not delete the Customer: %1","Nepodařilo se odstranik zákazníka: %1"
"Could not save Order Lines. Error: order line not found","Nepodařilo se uložit Řádky objednávky. Chyba: řádek objednávky nebyl nalezen"
"Could not save Order Lines. Error: sku's do not match","Nepodařilo se uložit řádky objednávky. Chyba: SKU se neshodují"
"Could not save the paymentToken: %1","Nepodařilo se uložit token platby: %1"
"PaymentToken with id ""%1"" does not exist.","PaymentToken s ID ""%1"" neexistuje."
"Could not delete the PaymentToken: %1","Nepodařilo se odstranit PaymentToken: %1"
"Could not save the pendingPaymentReminder: %1","Nepodařilo se uložit pendingPaymentReminder: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","PendingPaymentReminder s ID ""%1"" neexistuje."
"Could not delete the PendingPaymentReminder: %1","Nepodařilo se odstranit PendingPaymentReminder: %1"
"Could not save the sentPaymentReminder: %1","Nepodařilo se uložit sentPaymentReminder: %1"
"SentPaymentReminder with id ""%1"" does not exist.","SentPaymentReminder s ID ""%1"" neexistuje."
"Could not delete the SentPaymentReminder: %1","Nepodařilo se odstranit  SentPaymentReminder: %1"
"%1: method not enabled in Mollie Dashboard","%1: metoda není povolena v Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Opravdu si přejete pokračovat? Tímto zrušíte současnou objednávku a vytvoříte novou, která bude označena jako zaplacená."
"Mark as paid","Označit jako zaplacené"
"Send Payment Reminder","Odeslat připomenutí platby"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Chyba: Vypadá to, že některé atributy rozšíření chybí. Ujistěte se, že jste spustili `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Upozornění: Webhooky nejsou momentálně povoleny."
"Store Credit","Kredit do obchodu"
"We where unable to find the store credit for order #%1","Nepodařilo se nám najít kredit obchodu pro objednávku #%1"
"We created a new order with increment ID: %1","Vytvořili jsme novou objednávku s přírůstkovým ID: %1"
"There is no order found with token %1","Nebyla nalezena žádná objednávka s tokenem %1"
"Order uncanceled by webhook.","Storno objednávky bylo zrušeno webhookem."
"[TEST] An error occured","[TEST] Došlo k chybě"
"Delete","Odstranit"
"Send now","Odeslat nyní"
"Create a Mollie Payment link and add this to the order email.","Vytvořte platební odkaz Mollie a přidejte ho do e-mailu s objednávkou."
"Limit to the following method(s)","Omezit na následující metodu(y)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Pokud je vybrána jedna metoda, obrazovka výběru bude přeskočena a zákazník bude přímo přesměrován na zvolenou platební metodu."
"This order expires at:","Tato objednávka vyprší dne:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Použití Klarna Rozděl to nebo Klarna zaplať později není možné pokud je datum vypršení delší než 28 dní, za předpokladu, že mezi obchodníkem a Klarna není dohodnuta jiná maximální doba."
"Checkout Type","Typ pokladny"
"Checkout Url","URL pokladny"
"Valid Until","Platné do"
"Payment Status","Stav platby"
"Please ship order to capture Klarna payment","Pro obdržení platby Klarna, prosím, odešlete objednávku"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Zobrazit v Mollie Dashboard"
"Copy","Kopírovat"
"Update Payment Status","Aktualizovat stav platby"
"Fetch Status","Získat status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Stav platby bude automaticky aktualizován podle výchozího nastavení, ale v případě jakýchkoli potíží můžete tuto funkci použít k ručnímu načtení stavu platby."
"Redirecting to Mollie","Přesměrování na Mollie"
"Back to Checkout","Zpět k pokladně"
"Proceed Payment","Pokračovat v platbě"
"Complete your payment from %store_name","Dokončete svou platbu z %store_name"
"Dear %name,","Vážený %name,"
"Thank you for shopping at %store_name.","Děkujeme, že nakupujete v %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Všimli jsme si, že jste přidali následující produkty do objednávky, ale platbu jste ještě nedokončili. Použijte prosím níže uvedený odkaz k dokončení objednávky a ujistěte se, že o své položky nepřijdete!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Popis:</strong> Objednávka #%order_id z %store_name"
"Click here to complete your payment","Klikněte pro dokončení platby"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Tento e-mail můžete ignorovat, pokud:<br />&bull; Nechcete dokončit objednávku<br />&bull; Dokončili jste objednávku jiným způsobem."
"Place order","Zadejte objednávku"
"Select Bank","Vyberte banku"
"Select Giftcard","Vyberte dárkovou kartu"
"Invalid response received. This indicates an unknown problem.","Byla přijatá neplatná odpověď. To odkazuje na neznámý problém."
"Great, you are using the latest version.","Skvělé, používáte nejnovější verzi."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Je k dispozici nová verze <span>(%1)</span> viz <button type=""button"" id=""mm-mollie-button_changelog"">changlog</button>."
"last 100 debug log lines","posledních 100 řádků ladicího protokolu"
"download as .txt file","stáhnout jako .txt soubor"
"ok","V pořádku"
"last 100 error log records","posledních 100 položek chybového logu"
"Self-test","Autodiagnostika"
"Fetching...","Získávání..."
"Error While Fetching","Chyba při získávání"
"Mollie Payment Reminders","Připomenutí plateb Mollie"
"Pending","Čekající"
"Sent","Odesláno"
"Apple Pay","Apple Pay"
"Title","Název"
"Method","Metoda"
"Description","Popis"
"Integration type","Typ integrace"
"Days to expire","Dny do vypršení"
"Payment from Applicable Countries","Platba z příslušných zemí"
"Payment from Specific Countries","Platba z konkrétních zemí"
"Minimum Order Total","Minimální celková objednávka"
"Maximum Order Total","Maximální celková objednávka"
"Payment Surcharge","Příplatek za platbu"
"Payment Surcharge fixed amount","Pevně stanovený příplatek za platbu"
"Payment Surcharge percentage","Příplatek za platbu procento"
"Payment Surcharge limit","Limit příplatku za platbu"
"Payment Surcharge Tax Class","Daňová třída příplatku za platbu"
"Sorting Order","Pořadí řazení"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Bankovní převod"
"Status Pending","Stav: Čekající"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Doporučujeme použít jiný stav pro 'čekající', protože výchozí 'čekající' stav v Magento může objednávku automaticky zrušit dříve, než uplyne lhůta pro dokončení platby. <br> Výchozí stav „Čekající platba“ není zákazníkům zobrazen, proto je vhodné vytvořit nový stav, který bude zákazníkům viditelný a bude je informovat o tom, že musí platbu ještě dokončit."
"Due Days","Datum splatnosti"
"Belfius","Belfius"
"Credit Card","Kreditní karta"
"Use Mollie Components","Použít Mollie Components"
"Enable Single Click Payments","Povolit platby jedním kliknutím"
"SEPA Direct Debit","SEPA inkaso"
"EPS","EPS"
"Giftcard","Dárková karta"
"Issuer List Style","Styl seznamu vydavatelů"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna: Zaplať za 30 dní"
"Klarna Slice","Klarna: Zaplať ve třech splátkách"
"MyBank","MyBank"
"Payment Link / Admin Payment","Platební odkaz / Admin Platba"
"Add Link to Payment Details","Přidat odkaz na podrobnosti o platbě"
"Allow to manually mark as paid?","Povolit ruční označení pro status zaplaceno?"
"Payment Message / Link","Platební Zpráva / Odkaz"
"Status New","Status Nový"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Bod prodeje (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Poukaz"
"Category","Kategorie"
"Product attribute","Atribut produktu"
"Mollie","Mollie"
"General","Obecné"
"Branding","Branding"
"Version","Verze"
"API Details","Podrobnosti API"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Svůj API klíč naleznete na svém <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profily"">Mollie profilu</a>.<br>"
"Modus","Modus"
"Test API Key","Testovací API klíč"
"Live API Key","Live API klíč"
"Profile ID","ID profilu"
"Settings","Nastavení"
"Show Icons","Zobrazit ikony"
"Default selected method","Výchozí vybraná metoda"
"Debug & Logging","Debuggování a logování"
"Debug","Ladění"
"Especially for Developers you can enable the Debug mode.","Režim ladění lze povolit speciálně pro vývojáře."
"Debug requests","Požadavky k ladění"
"Payment Methods","Platební metody"
"Advanced","Pokročilé"
"Statuses","Statusy"
"Set the order status before the customer is redirected to Payment Gateway","Nastavte stav objednávky před tím, než bude zákazník přesměrován na platební bránu"
"Status Processing","Zpracovávání statusu"
"Set the order status for Completed Payments","Nastavit stav objednávky pro dokončené platby"
"Triggers & Languages","Spouštěče a jazyky"
"When to create the invoice?","Kdy vytvořit fakturu?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kdy chcete vytvořit fakturu pro <strong>Klarna platby</strong>?<br><strong>Po autorizaci</strong>: Vytvořte plnou fakturu, jakmile bude objednávka autorizována.<br><strong>Po odeslání</strong>: Vytvořte (částečnou) fakturu, jakmile bude zásilka odeslána."
"Send Invoice Email","Odeslat fakturační e-mail"
"Set the notification for to Notify the customer with the Invoice","Nastavte upozornění pro zaslání faktury zákazníkovi"
"Cancel order when connection Fails","Zrušit objednávku v případě selhání připojení"
"Include shipping in Surcharge calculation","Zahrnout poštovné do výpočtu příplatku"
"Use Base Currency","Použít základní měnu"
"Language Payment Page","Jazyk platební stránky"
"Let Mollie automatically detect the language or force the language from the store view.","Nechte Mollie automaticky detekovat jazyk nebo použijte jazyk podle nastavení obchodu."
"Show Transaction Details","Zobrazit podrobnosti transakce"
"Use Loading Screen","Použít načítací obrazovku"
"PWA Storefront Integration","Integrace PWA Storefront"
"Advanced: PWA storefront integration","Pokročilé: integrace PWA storefront"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Tuto funkci používejte pouze v případě, že chcete integrovat rozšíření Mollie s PWA storefrontem. Další informace naleznete <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">zde</a>."
"Use custom return url?","Použít vlastní návratovou URL?"
"Custom return url","Vlastní návratová URL"
"Second Chance Email","E-mail s druhou šancí"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Odešlete e-mail zákazníkům s neúspěšnou nebo nedokončenou platbou, abyste jim dali druhou šanci k dokončení platby prostřednictvím platebního odkazu a obnovení jejich objednávky. <br> Tyto upomínky můžete odesílat buď ručně, nebo aktivovat plně automatizovaný e-mail."
"Enable Second Chance Email","Povolit e-mail s druhou šancí"
"Second Chance Email Template","Šablona e-mailu s druhou šancí"
"Automatically Send Second Chance Emails","Automaticky odesílat e-maily s druhou šancí"
"Second Chance Email Delay","Odložený e-mail s druhou šancí"
"Mollie Payment Fee","Poplatek za platbu Mollie"
"Payment fee","Poplatek za platbu"
"Delete items","Smazat položky"
"Are you sure you want to delete selected items?","Opravdu chcete smazat vybrané položky?"
"Warning","Upozornění"
"This action is time-consuming and the page can time out when there are too many items selected","Tato akce je časově náročná a při výběru příliš mnoha položek může dojít k vypršení časového limitu stránky"
"Increment ID","ID vzrůstu"
"Firstname","Jméno"
"Lastname","Příjmení"
"E-mail","E-mail"
"Name on card:""Name on card""","Jméno na kartě:""Jméno na kartě"""
"Card Number","Číslo karty"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Platnost karty"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Upozornění: Tato objednávka je (částečně) zaplacena pomocí poukazu. Můžete vrátit maximálně %1."
"Failed to initialize product","Inicializace produktu se nepodařila"
"Your session has expired","Vaše relace vypršela"
"Product not found","Produkt nebyl nalezen"
"We can't add this item to your shopping cart right now.","Tento předmět nemůžeme právě teď přidat do vašeho nákupního košíku."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","URL webhooku je neplatná, protože není dostupná z pohledu Mollie. Zobrazte tento článek pro více informací: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Požadovaný parametr ""cart_id"" chybí"
"The current user cannot perform operations on cart ""%masked_cart_id""","Aktuální uživatel nemůže provádět operace s košíkem ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Chybí vstupní argument ""payment_token"""
"No order found with token ""%1""","Objednávka s tokenem ""%1"" nebyla nalezena"
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Pokud je povoleno rozšíření One Step Checkout, není možné nastavit výchozí způsob platby. Pro dosažení stejného efektu přejděte do sekce Prodej -> OneStepCheckout -> Výchozí hodnoty platebních metod"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Popis, který bude použit pro tuto transakci. Tyto proměnné jsou k dispozici:<br><br><strong>{ordernumber}</strong>: Číslo objednávky pro tuto transakci.<br><strong>{storename}</strong>: Název obchodu.<br><strong>{customerid}</strong>: ID zákazníka. Je prázdné, když je zákazník hostem.<br><br>(Poznámka: Toto funguje pouze, když je platební metoda nastavena na Platby API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Aktuální hodnota začíná na <strong>%1</strong> a končí na <strong>%2</strong>"
"Black","Černá"
"White","Bílá"
"White Outline","Bílý obrys"
"Buy","Koupit"
"Donate","Darovat"
"Plain","Jednoduchý"
"Book","Rezervovat"
"Check out","Dokončit nákup"
"Subscribe","Přihlásit se k odběru"
"Add money","Přidat peníze"
"Contribute","Přispět"
"Order","Objednat"
"Reload","Obnovit"
"Rent","Pronajmout"
"Support","Podpora"
"Tip","Dýška"
"Top up","Dobít"
"Redirect to cart","Přesměrovat do košíku"
"Redirect to checkout (shipping)","Přesměrovat na pokladnu (doprava)"
"Redirect to checkout (payment)","Přesměrovat na pokladnu (platba)"
"Use the method of the original order","Použít původní způsob platby"
"Could not save the apiKeyFallback: %1","Nepodařilo se uložit apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback s ID ""%1"" neexistuje."
"Could not delete the ApiKeyFallback: %1","Nepodařilo se odebrat ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Online vracení peněz není možné, protože náklady na dopravu neodpovídají"
"""%1"" does not implement %1","""%1"" neimplementuje %1"
"Unable to process order %s","Není možné zpracovat objednávku %s"
"No order(s) found for transaction id %1","Nebyly nalezeny žádné objednávky s transakčním ID %1"
"Could not save the transactionToOrder: %1","Nelze uložit transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder s ID ""%1"" neexistuje."
"Could not delete the TransactionToOrder: %1","Nepodařilo se odstranit TransactionToOrder: %1"
"Unable to get lock for %1","Nelze získat zámek pro %1"
"No info_buyRequest option found","Nebyla nalezena žádná možnost info_buyRequest"
"No metadata found for order %1","Nebyly nalezeny žádné metadata pro objednávku %1"
"Order ID does not match","ID objednávky se neshoduje"
"Magento Gift Card","Dárková karta Magento"
"Magento Gift Wrapping","Dárkové balení Magento"
"We were unable to find the store credit for order #%1","Nepodařilo se nám nalézt kredit do obchodu pro objednávku #%1"
"The orders have different currencies (%1)","Objednávky jsou v různých měnách (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Pokud je zvolen pouze jeden způsob platby, výběrová obrazovka bude přeskočena a zákazník bude přesměrován přímo na tuto platební metodu."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Není možné použít Klarna Zaplať ve třech splátkách nebo Klarna Zaplať za 30 dní jako způsob platby, pokud je datum expirace delší než 28 dní, že mezi obchodníkem a Klarna nebyla dohodnuta jiná maximální lhůta."
"%1 using Voucher, %2 direct.","%1 pomocí poukazu, %2 přímo."
"Name on card","Jméno na kartě"
"CVC/CVV","CVC/CVV"
"Save for later use.","Uložit pro pozdější použití."
"Place Order","Zadat objednávku"
"ending","konec"
"Last 100 debug log lines","Posledních 100 řádků protokolu ladění"
"Download as .txt file","Stáhnout jako .txt soubor"
"Last 100 error log records","Posledních 100 položek chybového logu"
"Mollie Configuration","Konfigurace Mollie"
"Sort Order","Řazení objednávek"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Aktivováním této možnosti bude umístěno tlačítko Apple Pay přímo na stránky produktu pro rychlejší dokočení nákupu."
"Enable Button on Product Page","Povolit tlačítko na stránce produktu"
"Buy Now Button Style","Styly tlačítka Koupit nyní"
"Buy Now Button Type","Typ tlačítka Koupit nyní"
"Enable Button in minicart","Povolit tlačítko v mini košíku"
"Minicart Button Style","Styl tlačítka mini košíku"
"Minicart Button Type","Typ tlačítka mini košíku"
"Enable Magento Vault","Povolit Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kdy chcete vytvořit fakturu pro <strong>Klarna</strong> nebo <strong>Billie</strong> platby?<br><strong>Při autorizaci</strong>: Vytvořit plnou fakturu, když je objednávka autorizována.<br><strong>Při odeslání</strong>: Vytvořit (částečnou) fakturu, když je vytvořena zásilka."
"Set to yes to send the invoice email to the customer after the invoice is created.","Nastavte na 'ano', aby byla zákazníkovi odeslána e-mailová faktura po jejím vytvoření"
"Redirect user when redirect fails","Přesměrovat uživatele, když přesměrování selže"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatické rozpoznání:</strong> Mollie rozpozná lokalitu uživatele. Při použití API objednávek pro zadaný způsob platby se však použije lokalita zobrazení obchodu.<br> <strong>Lokalita obchodu</strong>: Použijte lokalitu platnou pro tento obchod, nebo přepněte na angličtinu, pokud ji nelze určit."
"Use webhooks","Použít webhooky"
"Custom webhook url","Vlastní webhook url"
"Encrypt payment details","Zašifrovat platební údaje"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Odešlete e-mail zákazníkům s neúspěšnou nebo nedokončenou platbou, abyste jim dali druhou šanci na dokončení platby prostřednictvím PaymentLink a oživili jejich objednávku.<br> Tyto připomínky k platbě můžete odesílat ručně nebo aktivovat plně automatizovaný e-mail."
"Payment Method To Use For Second Chance Payments","Způsob platby pro platby objednávek druhé šance"
"Your order has already been paid.","Vaše objednávka již byla zaplacena."
